ciudad;Costo Prom;STD Costo;Costo Med;Prom $/m2 Total;STD $/m2 Total;Med $/m2 Total;Prom $/m2 Edif;STD $/m2 Edif;Med $/m2 Edif;Cant
ACHIRAS;135000.0;;135000.0;386.0;;386.0;540.0;;540.0;1
AGUA DE ORO;87000.0;33199.0;70000.0;199.0;171.0;156.0;655.0;195.0;663.0;14
ALMAFUERTE;74000.0;0.0;74000.0;134.0;3.0;134.0;435.0;;435.0;2
ALTA GRACIA;120041.0;95791.0;84950.0;373.0;316.0;285.0;742.0;305.0;685.0;128
AMBOY;57500.0;3536.0;57500.0;128.0;8.0;128.0;800.0;424.0;800.0;2
ANISACATE;73461.0;45626.0;60000.0;173.0;292.0;89.0;611.0;309.0;552.0;41
ARROYO DE LOS PATOS;117000.0;;117000.0;87.0;;87.0;603.0;;603.0;1
ASCOCHINGA;131667.0;115902.0;115000.0;53.0;22.0;42.0;586.0;388.0;773.0;3
BIALET MASSE;105866.0;67860.0;82000.0;171.0;162.0;167.0;596.0;202.0;556.0;41
CABALANGO;98938.0;103749.0;74250.0;186.0;226.0;116.0;568.0;162.0;500.0;8
CALERA CENTRAL;187571.0;112929.0;190000.0;504.0;316.0;475.0;864.0;332.0;777.0;7
CALMAYO;45000.0;;45000.0;39.0;;39.0;;;;1
CANDELARIA;48000.0;;48000.0;400.0;;400.0;23.0;;23.0;1
CAPILLA DE DOLORES;50000.0;;50000.0;24.0;;24.0;385.0;;385.0;1
CAPILLA DEL MONTE;146327.0;76809.0;140000.0;299.0;222.0;250.0;820.0;375.0;922.0;15
CARLOMAGNO;60000.0;;60000.0;1034.0;;1034.0;;;;1
CASA GRANDE;112429.0;117632.0;53000.0;94.0;48.0;82.0;562.0;212.0;469.0;7
CASEROS ESTE;102000.0;;102000.0;408.0;;408.0;638.0;;638.0;1
CAUSANA;296538.0;119310.0;255000.0;215.0;296.0;115.0;991.0;213.0;1026.0;13
COLINAS DE MANANTIALES;109132.0;21676.0;105000.0;688.0;113.0;699.0;848.0;140.0;826.0;44
COLONIA CAROYA;117600.0;64268.0;100000.0;249.0;81.0;222.0;742.0;228.0;661.0;15
COLONIA TIROLESA;105455.0;42747.0;85000.0;316.0;290.0;218.0;759.0;126.0;794.0;11
COPACABANA;55000.0;;55000.0;846.0;;846.0;;;;1
CORDOBA;169303.0;134372.0;130000.0;595.0;448.0;488.0;869.0;350.0;897.0;198
CORONEL BAIGORRIA;90000.0;;90000.0;1011.0;;1011.0;562.0;;562.0;1
CORONEL MOLDES;50000.0;;50000.0;833.0;;833.0;1111.0;;1111.0;1
CORRAL DE BARRANCAS;111667.0;85196.0;65000.0;373.0;356.0;325.0;891.0;268.0;750.0;3
COSQUIN;66561.0;25635.0;65000.0;226.0;190.0;154.0;629.0;244.0;588.0;23
COSTA SACATE;30000.0;;30000.0;61.0;;61.0;500.0;;500.0;1
COSTA VERDE;623333.0;57735.0;590000.0;591.0;2.0;590.0;1455.0;369.0;1311.0;3
COSTAS DE MANANTIALES;130494.0;34323.0;118500.0;914.0;303.0;864.0;962.0;162.0;970.0;18
CRUZ DE CANA;65000.0;;65000.0;76.0;;76.0;382.0;;382.0;1
CRUZ DEL EJE;46667.0;15275.0;50000.0;182.0;79.0;142.0;300.0;37.0;300.0;3
CUESTA BLANCA;110428.0;37053.0;115000.0;183.0;288.0;74.0;837.0;284.0;859.0;7
CUESTAS DE MANANTIALES;135000.0;;135000.0;450.0;;450.0;964.0;;964.0;1
DEAN FUNES;48333.0;2887.0;50000.0;150.0;49.0;124.0;440.0;63.0;446.0;3
DESPENADEROS;73667.0;10764.0;70500.0;306.0;233.0;244.0;734.0;428.0;586.0;6
DISTRITO SUR;139000.0;15556.0;139000.0;930.0;453.0;930.0;1139.0;318.0;1139.0;2
EL DIQUECITO;95000.0;;95000.0;155.0;;155.0;633.0;;633.0;1
EL DURAZNO;137500.0;74246.0;137500.0;91.0;50.0;91.0;909.0;129.0;909.0;2
EL ESPINILLO;158000.0;;158000.0;158.0;;158.0;1170.0;;1170.0;1
EL MANZANO;165000.0;21213.0;165000.0;49.0;25.0;49.0;973.0;;973.0;2
EL PUEBLITO;75000.0;;75000.0;16.0;;16.0;577.0;;577.0;1
EMBALSE;84607.0;40137.0;79000.0;177.0;107.0;153.0;523.0;201.0;501.0;28
ESPERANZA;69000.0;0.0;69000.0;1223.0;95.0;1278.0;;;;3
EST JUAREZ CELMAN;230000.0;;230000.0;153.0;;153.0;958.0;;958.0;1
ESTACION JUAREZ CELMAN;120000.0;;120000.0;230.0;;230.0;;;;1
FALDA DEL CARMEN;242333.0;50732.0;229000.0;468.0;310.0;402.0;1009.0;86.0;996.0;9
GENERAL DEHEZA;200000.0;;200000.0;714.0;;714.0;2857.0;;2857.0;1
GENERAL PAZ;82333.0;39385.0;69000.0;1256.0;530.0;1201.0;740.0;;740.0;12
HUERTA GRANDE;67150.0;25145.0;62450.0;127.0;65.0;121.0;726.0;574.0;590.0;6
HUINCA RENANCO;54000.0;5657.0;54000.0;1136.0;35.0;1136.0;;;;2
ICHO CRUZ;155455.0;84591.0;138000.0;342.0;421.0;210.0;715.0;146.0;679.0;11
JESUS MARIA;152756.0;106305.0;140000.0;500.0;294.0;437.0;932.0;376.0;912.0;43
JOSE DE LA QUINTANA;51571.0;10470.0;59000.0;89.0;45.0;68.0;565.0;168.0;631.0;7
JOVITA;140000.0;;140000.0;438.0;;438.0;560.0;;560.0;1
JUAREZ CELMAN;93333.0;101036.0;35000.0;116.0;24.0;117.0;500.0;234.0;556.0;3
LA ARBOLADA HOLLYWOOD;260999.0;70119.0;260000.0;479.0;356.0;291.0;884.0;172.0;892.0;9
LA BAJADAS;60000.0;;60000.0;15.0;;15.0;500.0;;500.0;1
LA BOLSA;115214.0;67047.0;109000.0;167.0;166.0;110.0;642.0;281.0;695.0;14
LA CALERA;153120.0;118145.0;110000.0;506.0;296.0;438.0;931.0;351.0;921.0;50
LA CARLOTA;45000.0;;45000.0;150.0;;150.0;300.0;;300.0;1
LA CHACRAS;620000.0;;620000.0;1008.0;;1008.0;1097.0;;1097.0;1
LA CUESTA;235000.0;;235000.0;294.0;;294.0;1119.0;;1119.0;1
LA CUMBRE;222861.0;122828.0;200000.0;252.0;151.0;217.0;899.0;378.0;973.0;23
LA CUMBRECITA;152500.0;3536.0;152500.0;116.0;94.0;116.0;946.0;489.0;946.0;2
LA FALDA;142905.0;127154.0;95000.0;296.0;230.0;262.0;644.0;239.0;606.0;21
LA FRANCIA;170000.0;;170000.0;194.0;;194.0;318.0;;318.0;1
LA GRANJA;117561.0;57732.0;110000.0;144.0;198.0;71.0;612.0;280.0;565.0;33
LA PAISANITA;65000.0;;65000.0;57.0;;57.0;244.0;;244.0;1
LA PANKANA;422500.0;144957.0;422500.0;306.0;135.0;306.0;1200.0;188.0;1200.0;2
LA RANCHERITA Y TRES CASCADAS;60000.0;;60000.0;32.0;;32.0;500.0;;500.0;1
LA SERRANITA;276333.0;127594.0;350000.0;187.0;81.0;140.0;934.0;207.0;814.0;3
LABOULAYE;85000.0;;85000.0;335.0;;335.0;409.0;;409.0;1
LAS ALBAHACAS;39000.0;;39000.0;130.0;;130.0;;;;1
LAS CORZUELAS;232267.0;67842.0;232000.0;255.0;257.0;139.0;868.0;265.0;918.0;18
LAS TAPIAS;85000.0;;85000.0;141.0;;141.0;620.0;;620.0;1
LAS VARAS;23000.0;;23000.0;54.0;;54.0;343.0;;343.0;1
LAS VARILLAS;127500.0;60104.0;127500.0;420.0;157.0;420.0;542.0;124.0;542.0;2
LAS VERTIENTES;180000.0;84853.0;180000.0;547.0;358.0;547.0;1045.0;64.0;1045.0;2
LOMAS DE MANANTIALES;146737.0;32045.0;140000.0;862.0;188.0;889.0;1017.0;117.0;1000.0;19
LOS BOULEVARES;45000.0;;45000.0;120.0;;120.0;469.0;;469.0;1
LOS CEDROS;180000.0;;180000.0;64.0;;64.0;;;;1
LOS COCOS;350000.0;;350000.0;70.0;;70.0;1522.0;;1522.0;1
LOS HORNILLOS;86667.0;38837.0;75000.0;54.0;22.0;47.0;839.0;356.0;647.0;3
LOS MOLINOS;183417.0;114261.0;135000.0;476.0;597.0;234.0;928.0;306.0;921.0;12
LOS MOLLES;93000.0;;93000.0;620.0;;620.0;620.0;;620.0;1
LOS REARTES;123173.0;71252.0;97000.0;297.0;463.0;146.0;788.0;303.0;761.0;26
LOZADA;95000.0;;95000.0;158.0;;158.0;;;;1
MALAGUENO;197716.0;108926.0;168500.0;559.0;390.0;438.0;9887.0;55895.0;951.0;44
MALVINAS ARGENTINAS;38000.0;19157.0;29000.0;123.0;46.0;145.0;264.0;150.0;264.0;3
MARCOS JUAREZ;197500.0;215668.0;197500.0;664.0;541.0;664.0;1144.0;;1144.0;2
MAYU SUMAJ;129818.0;38057.0;130000.0;150.0;51.0;153.0;877.0;182.0;917.0;11
MENDIOLAZA;245703.0;134650.0;200000.0;285.0;157.0;246.0;983.0;318.0;1005.0;37
MINA CLAVERO;139611.0;94425.0;111500.0;317.0;285.0;239.0;669.0;324.0;739.0;18
MOLINARI;75000.0;24138.0;66000.0;64.0;25.0;73.0;683.0;338.0;688.0;4
MONTE CRISTO;113500.0;61646.0;89000.0;352.0;176.0;292.0;550.0;216.0;507.0;14
NOBU TOWN;120000.0;0.0;120000.0;667.0;0.0;667.0;795.0;181.0;795.0;2
NONO;580000.0;;580000.0;580.0;;580.0;921.0;;921.0;1
NU PORA;39900.0;;39900.0;18.0;;18.0;443.0;;443.0;1
OLIVA;55600.0;14241.0;53000.0;195.0;95.0;262.0;323.0;28.0;303.0;5
ONCATIVO;107500.0;17678.0;107500.0;143.0;40.0;143.0;380.0;204.0;380.0;2
OTRA;170133.0;92624.0;176429.0;345.0;232.0;285.0;891.0;292.0;845.0;14
PAJAS BLANCAS;158000.0;;158000.0;402.0;;402.0;994.0;;994.0;1
PAMPAYASTA NORTE;36000.0;;36000.0;450.0;;450.0;600.0;;600.0;1
PANAHOLMA;65000.0;;65000.0;86.0;;86.0;637.0;;637.0;1
PIEDRA PINTADA;42000.0;;42000.0;120.0;;120.0;600.0;;600.0;1
PILAR;108357.0;53199.0;85000.0;469.0;271.0;472.0;1578.0;1935.0;957.0;7
PIQUILLIN;40000.0;;40000.0;80.0;;80.0;333.0;;333.0;1
POTRERO DE GARAY;166232.0;130954.0;120000.0;303.0;394.0;155.0;;;1039.0;77
POTRERO DE LUJAN;57000.0;;57000.0;950.0;;950.0;950.0;;950.0;1
QUEBRADAS DE MANANTIALES;86500.0;9192.0;86500.0;594.0;463.0;594.0;1000.0;;1000.0;2
QUINTA DE LOS NORES;202417.0;76498.0;165000.0;408.0;86.0;416.0;1161.0;167.0;1160.0;12
QUINTAS DE ITALIA;264750.0;57069.0;270000.0;159.0;27.0;157.0;839.0;153.0;839.0;4
RIO CEBALLOS;134292.0;97992.0;110000.0;255.0;193.0;197.0;671.0;246.0;678.0;24
RIO CUARTO;93391.0;88032.0;62000.0;618.0;336.0;560.0;722.0;317.0;656.0;33
RIO SEGUNDO;45150.0;13167.0;43450.0;506.0;381.0;456.0;293.0;137.0;269.0;6
RIO TERCERO;100750.0;72952.0;78500.0;499.0;295.0;463.0;747.0;264.0;763.0;12
SALDAN;83961.0;58967.0;59750.0;204.0;178.0;146.0;557.0;283.0;462.0;28
SALSACATE;39999.0;;39999.0;125.0;;125.0;571.0;;571.0;1
SALSIPUEDES;87733.0;81469.0;68500.0;187.0;320.0;125.0;542.0;158.0;500.0;60
SAN ANTONIO DE ARRE.;143700.0;94543.0;103500.0;210.0;180.0;167.0;887.0;195.0;867.0;10
SAN ANTONIO DE ARREDONDO;146943.0;72269.0;125000.0;217.0;163.0;177.0;755.0;199.0;735.0;37
SAN CLEMENTE;120000.0;56569.0;120000.0;47.0;16.0;47.0;786.0;482.0;786.0;2
SAN ESTEBAN;80000.0;;80000.0;89.0;;89.0;645.0;;645.0;1
SAN FRANCISCO;31000.0;;31000.0;103.0;;103.0;153.0;;153.0;1
SAN IGNACIO;68000.0;;68000.0;756.0;;756.0;;;;1
SAN IGNACIO VILLAGE;113221.0;32086.0;105500.0;648.0;187.0;611.0;3380.0;18129.0;820.0;58
SAN JAVIER;107500.0;31820.0;107500.0;97.0;63.0;97.0;486.0;113.0;486.0;2
SAN LORENZO;75000.0;;75000.0;75.0;;75.0;;;;1
SAN MARCOS SIERRAS;120200.0;55572.0;128000.0;66.0;37.0;58.0;673.0;304.0;722.0;5
SAN NICOLAS;104500.0;21920.0;104500.0;248.0;68.0;248.0;569.0;34.0;569.0;2
SAN ROQUE;86400.0;46897.0;92000.0;90.0;49.0;117.0;647.0;353.0;545.0;5
SAN ROQUE PUNILLA;95778.0;80916.0;60000.0;210.0;362.0;85.0;476.0;249.0;402.0;9
SAN VICENTE;44000.0;21087.0;36500.0;507.0;323.0;445.0;526.0;396.0;526.0;4
SANTA CATALINA;99450.0;69933.0;99450.0;223.0;100.0;223.0;931.0;;931.0;2
SANTA CRUZ DEL LAGO;115000.0;78581.0;80000.0;186.0;194.0;80.0;814.0;155.0;814.0;3
SANTA MARIA;76857.0;52254.0;60000.0;200.0;158.0;171.0;559.0;165.0;536.0;7
SANTA MARIA DE PUNILLA;101861.0;106628.0;56300.0;175.0;77.0;158.0;702.0;298.0;643.0;18
SANTA MONICA;130000.0;;130000.0;245.0;;245.0;730.0;;730.0;1
SANTA ROSA DE CALAMUCHITA;119023.0;59090.0;99000.0;245.0;271.0;173.0;803.0;242.0;840.0;43
SEBASTIAN ELCANO;78000.0;;78000.0;204.0;;204.0;264.0;;264.0;1
SEGUNDA USINA;46000.0;19799.0;46000.0;56.0;48.0;56.0;749.0;154.0;749.0;2
SINSACATE;215875.0;98886.0;225000.0;160.0;89.0;176.0;830.0;393.0;1009.0;8
SOLARES DE MANANTIALES;114945.0;23705.0;120000.0;691.0;195.0;694.0;877.0;165.0;833.0;40
TALA HUASI;178667.0;117660.0;135000.0;120.0;99.0;93.0;827.0;346.0;773.0;6
TANCACHA;45000.0;;45000.0;129.0;;129.0;363.0;;363.0;1
TANTI;116800.0;120644.0;86000.0;165.0;272.0;70.0;656.0;248.0;661.0;30
TERRAZAS DE MANANTIALES;141765.0;17984.0;139000.0;773.0;135.0;790.0;910.0;165.0;846.0;17
TOLEDO;47666.0;20404.0;42999.0;153.0;78.0;146.0;259.0;29.0;259.0;3
UNIVERSITARIO DE HORIZONTE;37500.0;10000.0;40000.0;364.0;275.0;200.0;408.0;327.0;329.0;5
UNQUILLO;122854.0;79970.0;95000.0;207.0;207.0;139.0;660.0;286.0;678.0;111
URITORCO;94250.0;52191.0;80500.0;593.0;166.0;541.0;849.0;112.0;825.0;8
VALLE DEL SOL;102500.0;67175.0;102500.0;199.0;22.0;199.0;537.0;302.0;537.0;2
VALLE HERMOSO;78493.0;49704.0;65000.0;95.0;48.0;87.0;516.0;398.0;371.0;15
VILLA ALLENDE;212413.0;105718.0;197500.0;357.0;344.0;238.0;928.0;259.0;911.0;98
VILLA AMANCAY;71273.0;43403.0;65000.0;138.0;69.0;144.0;936.0;458.0;740.0;11
VILLA ANIMI;70000.0;30414.0;85000.0;70.0;7.0;74.0;622.0;111.0;565.0;3
VILLA ANIZACATE;88499.0;79969.0;65000.0;88.0;38.0;74.0;603.0;186.0;592.0;8
VILLA BERNA;334000.0;50912.0;334000.0;367.0;378.0;367.0;2256.0;;2256.0;2
VILLA CAEIRO;124950.0;84924.0;124950.0;188.0;40.0;188.0;510.0;97.0;510.0;2
VILLA CANADA DEL SAUCE;108500.0;61518.0;108500.0;125.0;24.0;125.0;943.0;458.0;943.0;2
VILLA CARLOS PAZ;167261.0;118749.0;130000.0;724.0;636.0;444.0;1357.0;6761.0;916.0;505
VILLA CERRO AZUL;110000.0;0.0;110000.0;198.0;29.0;198.0;714.0;;714.0;2
VILLA CIUDAD DE AMERICA;179696.0;89116.0;163250.0;481.0;507.0;206.0;1759.0;927.0;1737.0;28
VILLA COSTA AZUL;280000.0;;280000.0;959.0;;959.0;959.0;;959.0;1
VILLA CURA BROCHERO;74750.0;28289.0;70000.0;210.0;115.0;220.0;765.0;229.0;791.0;4
VILLA DE LAS ROSAS;210000.0;;210000.0;52.0;;52.0;1312.0;;1312.0;1
VILLA DE SOTO;38500.0;4950.0;38500.0;78.0;5.0;78.0;528.0;153.0;528.0;2
VILLA DEL DIQUE;111143.0;111785.0;80000.0;259.0;305.0;192.0;755.0;395.0;730.0;14
VILLA DEL LAGO;151968.0;57352.0;160000.0;450.0;435.0;271.0;951.0;162.0;950.0;11
VILLA DEL PRADO;38000.0;;38000.0;422.0;;422.0;422.0;;422.0;1
VILLA DEL ROSARIO;62500.0;10607.0;62500.0;323.0;61.0;323.0;580.0;190.0;580.0;2
VILLA DEL TOTORAL;84182.0;40229.0;83000.0;233.0;96.0;200.0;682.0;196.0;733.0;11
VILLA DOLORES;83100.0;24821.0;84000.0;291.0;161.0;276.0;518.0;263.0;426.0;10
VILLA GENERAL BELGRANO;171811.0;92740.0;140000.0;274.0;288.0;185.0;1022.0;427.0;1018.0;27
VILLA GIARDINO;115052.0;93994.0;85000.0;156.0;164.0;112.0;867.0;399.0;766.0;29
VILLA LA BOLSA;127500.0;10607.0;127500.0;100.0;0.0;100.0;906.0;;906.0;2
VILLA LAS ROSAS;147500.0;102530.0;147500.0;383.0;409.0;383.0;711.0;55.0;711.0;2
VILLA LOS AROMOS;112367.0;30288.0;120000.0;216.0;236.0;125.0;678.0;240.0;649.0;15
VILLA MARIA;108108.0;65463.0;78800.0;975.0;591.0;1120.0;723.0;340.0;590.0;28
VILLA PARQUE SANTA ANA;143250.0;129521.0;106500.0;188.0;115.0;155.0;638.0;341.0;558.0;4
VILLA PARQUE SIQUIMAN;106200.0;45681.0;99000.0;448.0;716.0;157.0;733.0;327.0;733.0;37
VILLA PQE. DE LOS REARTES;99200.0;41221.0;75000.0;132.0;35.0;118.0;745.0;106.0;764.0;5
VILLA QUILLINZO;28000.0;;28000.0;61.0;;61.0;368.0;;368.0;1
VILLA RUMIPAL;65500.0;23133.0;57500.0;241.0;192.0;176.0;804.0;283.0;873.0;8
VILLA SANTA CRUZ DEL LAGO;96486.0;54360.0;80000.0;261.0;294.0;107.0;739.0;157.0;742.0;37
VILLA YACANTO;104975.0;38743.0;104950.0;69.0;38.0;63.0;1494.0;861.0;1100.0;4
YACANTO;145000.0;52678.0;150000.0;320.0;431.0;77.0;1029.0;38.0;1016.0;3
YOCSINA;160000.0;;160000.0;1067.0;;1067.0;1143.0;;1143.0;1
